3,http://192.168.1.145:8080/assets/images/image_802_1280x720.jpeg,59.80000001192093
3,http://192.168.1.145:8080/assets/images/image_836_200x200.jpeg,68.29999995231628
3,http://192.168.1.145:8080/assets/images/image_632_240x180.jpeg,73.40000003576279
3,http://192.168.1.145:8080/assets/images/image_630_150x150.jpeg,76.5
3,http://192.168.1.145:8080/assets/images/image_242_240x180.jpeg,80.80000001192093
3,http://192.168.1.145:8080/assets/images/image_352_300x225.jpeg,103.80000001192093
3,http://192.168.1.145:8080/assets/images/image_419_300x225.jpeg,115.30000001192093
3,http://192.168.1.145:8080/assets/images/image_201_225x300.jpeg,125.70000004768372
3,http://192.168.1.145:8080/assets/images/image_404_240x180.jpeg,129.80000001192093
3,http://192.168.1.145:8080/assets/images/image_623_150x150.jpeg,131.89999997615814
3,http://192.168.1.145:8080/assets/images/image_229_320x180.jpeg,135.80000001192093
3,http://192.168.1.145:8080/assets/images/image_790_180x240.jpeg,142.80000001192093
3,http://192.168.1.145:8080/assets/images/image_134_64x64.jpeg,181.29999995231628
3,http://192.168.1.145:8080/assets/images/image_857_32x32.jpeg,183
3,http://192.168.1.145:8080/assets/images/image_816_1x1.jpeg,183.60000002384186
3,http://192.168.1.145:8080/assets/images/image_748_640x360.jpeg,192.0999999642372
8,http://192.168.1.145:8080/assets/images/image_802_1280x720.avif,33.799999952316284
8,http://192.168.1.145:8080/assets/images/image_836_200x200.avif,66.30000001192093
8,http://192.168.1.145:8080/assets/images/image_632_240x180.avif,70.40000003576279
8,http://192.168.1.145:8080/assets/images/image_630_150x150.avif,71.30000001192093
8,http://192.168.1.145:8080/assets/images/image_242_240x180.avif,72.80000001192093
8,http://192.168.1.145:8080/assets/images/image_419_300x225.avif,105.89999997615814
8,http://192.168.1.145:8080/assets/images/image_404_240x180.avif,100.70000004768372
8,http://192.168.1.145:8080/assets/images/image_201_225x300.avif,110.09999996423721
8,http://192.168.1.145:8080/assets/images/image_623_150x150.avif,112.30000001192093
8,http://192.168.1.145:8080/assets/images/image_352_300x225.avif,130.5
8,http://192.168.1.145:8080/assets/images/image_229_320x180.avif,137.5
8,http://192.168.1.145:8080/assets/images/image_790_180x240.avif,142.20000004768372
8,http://192.168.1.145:8080/assets/images/image_816_1x1.avif,157.19999998807907
8,http://192.168.1.145:8080/assets/images/image_134_64x64.avif,158.80000001192093
8,http://192.168.1.145:8080/assets/images/image_857_32x32.avif,159.89999997615814
8,http://192.168.1.145:8080/assets/images/image_748_640x360.avif,177.30000001192093
13,http://192.168.1.145:8080/assets/images/image_836_200x200.webp,42.5
13,http://192.168.1.145:8080/assets/images/image_802_1280x720.webp,50.39999997615814
13,http://192.168.1.145:8080/assets/images/image_632_240x180.webp,55.09999996423721
13,http://192.168.1.145:8080/assets/images/image_630_150x150.webp,56.09999996423721
13,http://192.168.1.145:8080/assets/images/image_242_240x180.webp,61.60000002384186
13,http://192.168.1.145:8080/assets/images/image_352_300x225.webp,85.40000003576279
13,http://192.168.1.145:8080/assets/images/image_419_300x225.webp,87.89999997615814
13,http://192.168.1.145:8080/assets/images/image_201_225x300.webp,97.89999997615814
13,http://192.168.1.145:8080/assets/images/image_404_240x180.webp,100.39999997615814
13,http://192.168.1.145:8080/assets/images/image_623_150x150.webp,101.80000001192093
13,http://192.168.1.145:8080/assets/images/image_229_320x180.webp,103.40000003576279
13,http://192.168.1.145:8080/assets/images/image_790_180x240.webp,108.89999997615814
13,http://192.168.1.145:8080/assets/images/image_748_640x360.webp,136.89999997615814
13,http://192.168.1.145:8080/assets/images/image_134_64x64.webp,141
13,http://192.168.1.145:8080/assets/images/image_816_1x1.webp,141.9000000357628
13,http://192.168.1.145:8080/assets/images/image_857_32x32.webp,142.30000001192093
18,http://192.168.1.145:8080/assets/images/image_558_150x150.png,113.5
18,http://192.168.1.145:8080/assets/images/image_136_180x240.png,459.10000002384186
18,http://192.168.1.145:8080/assets/images/image_615_240x180.png,473.30000001192093
18,http://192.168.1.145:8080/assets/images/image_214_240x180.png,497.69999998807907
18,http://192.168.1.145:8080/assets/images/image_887_240x180.png,521.3999999761581
18,http://192.168.1.145:8080/assets/images/image_404_225x300.png,865.1999999880791
18,http://192.168.1.145:8080/assets/images/image_875_320x180.png,1059.1000000238419
18,http://192.168.1.145:8080/assets/images/image_588_300x225.png,1330
18,http://192.168.1.145:8080/assets/images/image_407_200x200.png,1560.0999999642372
18,http://192.168.1.145:8080/assets/images/image_613_300x225.png,1593.800000011921
18,http://192.168.1.145:8080/assets/images/image_818_1280x720.png,1647.800000011921
18,http://192.168.1.145:8080/assets/images/image_100_150x150.png,1666.2000000476837
18,http://192.168.1.145:8080/assets/images/image_827_64x64.png,1678.1000000238419
18,http://192.168.1.145:8080/assets/images/image_915_640x360.png,1738.5
18,http://192.168.1.145:8080/assets/images/image_448_1x1.png,1740.800000011921
18,http://192.168.1.145:8080/assets/images/image_210_32x32.png,1743.5
22,http://192.168.1.145:8080/assets/images/image_558_150x150.jpeg,70.89999997615814
22,http://192.168.1.145:8080/assets/images/image_818_1280x720.jpeg,77.90000003576279
22,http://192.168.1.145:8080/assets/images/image_136_180x240.jpeg,97.80000001192093
22,http://192.168.1.145:8080/assets/images/image_214_240x180.jpeg,105.90000003576279
22,http://192.168.1.145:8080/assets/images/image_887_240x180.jpeg,119.5
22,http://192.168.1.145:8080/assets/images/image_588_300x225.jpeg,150.29999995231628
22,http://192.168.1.145:8080/assets/images/image_404_225x300.jpeg,156.5999999642372
22,http://192.168.1.145:8080/assets/images/image_875_320x180.jpeg,158.80000001192093
22,http://192.168.1.145:8080/assets/images/image_407_200x200.jpeg,165.29999995231628
22,http://192.168.1.145:8080/assets/images/image_615_240x180.jpeg,167.29999995231628
22,http://192.168.1.145:8080/assets/images/image_613_300x225.jpeg,174.69999998807907
22,http://192.168.1.145:8080/assets/images/image_915_640x360.jpeg,193.30000001192093
22,http://192.168.1.145:8080/assets/images/image_100_150x150.jpeg,195.5
22,http://192.168.1.145:8080/assets/images/image_827_64x64.jpeg,196.89999997615814
22,http://192.168.1.145:8080/assets/images/image_448_1x1.jpeg,198.19999998807907
22,http://192.168.1.145:8080/assets/images/image_210_32x32.jpeg,199.30000001192093
27,http://192.168.1.145:8080/assets/images/image_818_1280x720.avif,43
27,http://192.168.1.145:8080/assets/images/image_558_150x150.avif,53
27,http://192.168.1.145:8080/assets/images/image_136_180x240.avif,69
27,http://192.168.1.145:8080/assets/images/image_887_240x180.avif,80
27,http://192.168.1.145:8080/assets/images/image_214_240x180.avif,86.69999998807907
27,http://192.168.1.145:8080/assets/images/image_404_225x300.avif,115.60000002384186
27,http://192.168.1.145:8080/assets/images/image_407_200x200.avif,134.5
27,http://192.168.1.145:8080/assets/images/image_613_300x225.avif,144
27,http://192.168.1.145:8080/assets/images/image_615_240x180.avif,150.4000000357628
27,http://192.168.1.145:8080/assets/images/image_875_320x180.avif,154.19999998807907
27,http://192.168.1.145:8080/assets/images/image_588_300x225.avif,176
27,http://192.168.1.145:8080/assets/images/image_915_640x360.avif,201.19999998807907
27,http://192.168.1.145:8080/assets/images/image_100_150x150.avif,203.5999999642372
27,http://192.168.1.145:8080/assets/images/image_827_64x64.avif,205.39999997615814
27,http://192.168.1.145:8080/assets/images/image_448_1x1.avif,206.69999998807907
27,http://192.168.1.145:8080/assets/images/image_210_32x32.avif,208.4000000357628
32,http://192.168.1.145:8080/assets/images/image_818_1280x720.webp,170.80000001192093
32,http://192.168.1.145:8080/assets/images/image_558_150x150.webp,178.69999998807907
32,http://192.168.1.145:8080/assets/images/image_136_180x240.webp,196.4000000357628
32,http://192.168.1.145:8080/assets/images/image_214_240x180.webp,200.80000001192093
32,http://192.168.1.145:8080/assets/images/image_887_240x180.webp,203.4000000357628
32,http://192.168.1.145:8080/assets/images/image_404_225x300.webp,356.0999999642372
32,http://192.168.1.145:8080/assets/images/image_875_320x180.webp,361.5
32,http://192.168.1.145:8080/assets/images/image_407_200x200.webp,478.19999998807907
32,http://192.168.1.145:8080/assets/images/image_613_300x225.webp,483.60000002384186
32,http://192.168.1.145:8080/assets/images/image_588_300x225.webp,618.1999999880791
32,http://192.168.1.145:8080/assets/images/image_615_240x180.webp,619.3000000119209
32,http://192.168.1.145:8080/assets/images/image_915_640x360.webp,637.9000000357628
32,http://192.168.1.145:8080/assets/images/image_100_150x150.webp,639.6999999880791
32,http://192.168.1.145:8080/assets/images/image_827_64x64.webp,646.6999999880791
32,http://192.168.1.145:8080/assets/images/image_448_1x1.webp,647.5
32,http://192.168.1.145:8080/assets/images/image_210_32x32.webp,648.5999999642372
37,http://192.168.1.145:8080/assets/images/image_177_150x150.png,313.19999998807907
37,http://192.168.1.145:8080/assets/images/image_638_300x225.png,682.1000000238419
37,http://192.168.1.145:8080/assets/images/image_34_150x150.png,753.1000000238419
37,http://192.168.1.145:8080/assets/images/image_24_1280x720.png,1023.1999999880791
37,http://192.168.1.145:8080/assets/images/image_300_300x225.png,1176.1000000238419
37,http://192.168.1.145:8080/assets/images/image_373_225x300.png,1178.5
37,http://192.168.1.145:8080/assets/images/image_199_320x180.png,1215.4000000357628
37,http://192.168.1.145:8080/assets/images/image_620_240x180.png,1281.9000000357628
37,http://192.168.1.145:8080/assets/images/image_209_640x360.png,1378.199999988079
37,http://192.168.1.145:8080/assets/images/image_673_240x180.png,1386.8999999761581
37,http://192.168.1.145:8080/assets/images/image_713_240x180.png,1434.5
37,http://192.168.1.145:8080/assets/images/image_737_180x240.png,1549.199999988079
37,http://192.168.1.145:8080/assets/images/image_245_1x1.png,1550.3999999761581
37,http://192.168.1.145:8080/assets/images/image_891_32x32.png,1553.7999999523163
37,http://192.168.1.145:8080/assets/images/image_970_64x64.png,1561.7999999523163
37,http://192.168.1.145:8080/assets/images/image_869_200x200.png,1567.8999999761581
41,http://192.168.1.145:8080/assets/images/image_24_1280x720.jpeg,60.09999996423721
41,http://192.168.1.145:8080/assets/images/image_177_150x150.jpeg,70.69999998807907
41,http://192.168.1.145:8080/assets/images/image_638_300x225.jpeg,79.89999997615814
41,http://192.168.1.145:8080/assets/images/image_300_300x225.jpeg,89.60000002384186
41,http://192.168.1.145:8080/assets/images/image_373_225x300.jpeg,98
41,http://192.168.1.145:8080/assets/images/image_34_150x150.jpeg,102
41,http://192.168.1.145:8080/assets/images/image_673_240x180.jpeg,108.79999995231628
41,http://192.168.1.145:8080/assets/images/image_199_320x180.jpeg,130.79999995231628
41,http://192.168.1.145:8080/assets/images/image_620_240x180.jpeg,137
41,http://192.168.1.145:8080/assets/images/image_713_240x180.jpeg,147.39999997615814
41,http://192.168.1.145:8080/assets/images/image_869_200x200.jpeg,153
41,http://192.168.1.145:8080/assets/images/image_737_180x240.jpeg,166.10000002384186
41,http://192.168.1.145:8080/assets/images/image_209_640x360.jpeg,168.80000001192093
41,http://192.168.1.145:8080/assets/images/image_245_1x1.jpeg,171
41,http://192.168.1.145:8080/assets/images/image_891_32x32.jpeg,171.5
41,http://192.168.1.145:8080/assets/images/image_970_64x64.jpeg,173.30000001192093
46,http://192.168.1.145:8080/assets/images/image_24_1280x720.avif,82.19999998807907
46,http://192.168.1.145:8080/assets/images/image_177_150x150.avif,90.30000001192093
46,http://192.168.1.145:8080/assets/images/image_638_300x225.avif,102.60000002384186
46,http://192.168.1.145:8080/assets/images/image_300_300x225.avif,115.39999997615814
46,http://192.168.1.145:8080/assets/images/image_373_225x300.avif,122.79999995231628
46,http://192.168.1.145:8080/assets/images/image_34_150x150.avif,126
46,http://192.168.1.145:8080/assets/images/image_673_240x180.avif,142.19999998807907
46,http://192.168.1.145:8080/assets/images/image_199_320x180.avif,144.80000001192093
46,http://192.168.1.145:8080/assets/images/image_620_240x180.avif,153.39999997615814
46,http://192.168.1.145:8080/assets/images/image_713_240x180.avif,160.89999997615814
46,http://192.168.1.145:8080/assets/images/image_869_200x200.avif,172.80000001192093
46,http://192.168.1.145:8080/assets/images/image_209_640x360.avif,180.19999998807907
