2570,firefox,jpeg,192,12,233,137
2576,firefox,avif,233,14,188,182
2582,firefox,webp,120,9,183,67
2588,firefox,png,182,9,1469,138
2594,firefox,jpeg,398,17,198,345
2600,firefox,avif,402,8,147,352
2606,firefox,webp,68,10,160,25
2612,firefox,png,145,12,1511,91
2618,firefox,jpeg,197,10,169,141
2624,firefox,avif,161,7,120,112
2630,firefox,webp,201,11,129,149
2636,firefox,png,328,10,2068,281
2642,firefox,jpeg,108,9,254,53
2648,firefox,avif,171,10,216,125
2654,firefox,webp,158,8,220,111
2660,firefox,png,174,10,1422,117
2666,firefox,jpeg,72,7,201,20
2671,firefox,avif,106,12,132,67
2677,firefox,webp,182,13,154,122
2683,firefox,png,210,9,3897,106
2689,firefox,jpeg,330,11,180,280
2695,firefox,avif,272,7,125,224
2701,firefox,webp,105,17,153,55
2707,firefox,png,210,13,2189,164
2713,firefox,jpeg,165,10,221,121
2719,firefox,avif,185,10,177,134
2724,firefox,webp,166,8,176,102
2730,firefox,png,327,10,1868,276
2736,firefox,jpeg,179,10,178,124
2742,firefox,avif,82,11,149,31
2748,firefox,webp,158,10,161,101
2754,firefox,png,93,10,1136,43
2760,firefox,jpeg,101,10,148,56
2766,firefox,avif,341,9,118,282
2772,firefox,webp,327,11,121,283
2778,firefox,png,177,9,2008,125
2784,firefox,jpeg,194,12,195,144
2790,firefox,avif,380,11,142,331
2796,firefox,webp,96,10,148,41
2802,firefox,png,197,9,2236,140
2808,firefox,jpeg,180,10,221,124
2814,firefox,avif,95,9,169,40
2820,firefox,webp,346,8,207,286
2826,firefox,png,178,9,1629,128
2832,firefox,jpeg,196,15,172,138
2838,firefox,avif,335,10,130,280
2843,firefox,webp,346,12,144,295
2849,firefox,png,185,9,3132,133
2855,firefox,jpeg,181,13,270,134
2861,firefox,avif,177,9,214,130
2867,firefox,webp,157,9,243,100
2873,firefox,png,184,10,2466,136
2879,firefox,jpeg,201,11,257,143
2885,firefox,avif,185,8,200,128
2891,firefox,webp,210,12,233,150
2897,firefox,png,109,9,2056,64
2903,firefox,jpeg,92,10,227,41
2909,firefox,avif,331,9,187,280
2915,firefox,webp,111,10,202,54
2921,firefox,png,187,8,2229,129
2927,firefox,jpeg,207,10,184,147
2933,firefox,avif,173,9,145,123
2939,firefox,webp,201,9,148,148
2945,firefox,png,333,9,1980,278
2951,firefox,jpeg,186,11,222,144
2957,firefox,avif,513,10,187,454
2963,firefox,webp,171,10,190,114
2969,firefox,png,184,9,1265,137
2975,firefox,jpeg,167,9,179,124
2981,firefox,avif,196,8,138,133
2987,firefox,webp,190,10,146,144
2993,firefox,png,281,12,1682,229
2999,firefox,jpeg,258,11,198,213
3005,firefox,avif,319,9,149,278
3011,firefox,webp,109,10,154,59
3017,firefox,png,109,6,2260,52
3023,firefox,jpeg,248,10,262,200
3029,firefox,avif,193,8,214,136
3035,firefox,webp,95,9,226,37
3041,firefox,png,315,7,1766,276
3047,firefox,jpeg,327,10,207,282
3053,firefox,avif,165,8,168,118
3059,firefox,webp,197,10,189,141
3065,firefox,png,202,12,2010,161
3071,firefox,jpeg,169,8,191,126
3077,firefox,avif,84,8,136,33
3083,firefox,webp,158,8,147,114
3089,firefox,png,189,10,1441,133
3095,firefox,jpeg,195,11,175,137
3101,firefox,avif,278,11,139,218
3107,firefox,webp,272,10,135,229
3113,firefox,png,174,11,1779,125
3119,firefox,jpeg,330,10,201,278
3125,firefox,avif,336,9,153,281
3131,firefox,webp,96,10,171,44
3137,firefox,png,218,9,1686,164
3143,firefox,jpeg,165,10,187,122
3149,firefox,avif,161,12,139,118
3155,firefox,webp,76,8,484,21
3161,firefox,png,334,9,2092,280
3167,firefox,jpeg,174,9,230,119
3173,firefox,avif,263,14,201,217
3179,firefox,webp,322,7,196,280
3185,firefox,png,175,10,1509,125
3191,firefox,jpeg,373,11,186,328
3197,firefox,avif,178,11,164,130
3203,firefox,webp,180,10,154,122
3209,firefox,png,336,30,1870,296
