450,edge_chromium,avif,undefined,153.7,9,197,99.1
455,edge_chromium,webp,undefined,138.3,8.6,221,79.2
460,edge_chromium,png,undefined,99.2,8.7,1825,12.9
465,edge_chromium,jpeg,undefined,126.3,11,256,50.9
470,edge_chromium,avif,undefined,125.2,8.4,222,58.9
475,edge_chromium,webp,undefined,118.7,10.1,188,54.4
480,edge_chromium,png,undefined,112.7,8.6,1877,57
485,edge_chromium,jpeg,undefined,150.8,9,243,62.9
490,edge_chromium,avif,undefined,144.5,9.2,198,69.1
495,edge_chromium,webp,undefined,157.8,11,240,77.8
500,edge_chromium,png,undefined,145.9,9.4,1516,57
505,edge_chromium,jpeg,undefined,173.7,14,298,84.1
510,edge_chromium,avif,undefined,133.6,8.9,222,75.4
515,edge_chromium,webp,undefined,148.4,10.3,288,80.5
520,edge_chromium,png,undefined,135.1,11.2,1911,73.8
525,edge_chromium,jpeg,undefined,140.7,10.4,325,47.7
530,edge_chromium,avif,undefined,123.8,7.6,240,40.4
535,edge_chromium,webp,undefined,145.7,8.4,245,66
540,edge_chromium,png,undefined,157.7,9.1,1785,86.9
545,edge_chromium,jpeg,undefined,169.7,11,237,115.3
550,edge_chromium,avif,undefined,137,10.1,215,71.1
555,edge_chromium,webp,undefined,144.4,11.4,184,51.9
559,edge_chromium,png,undefined,139.3,9.7,2355,71.5
564,edge_chromium,jpeg,undefined,145.3,8.7,249,65.6
569,edge_chromium,avif,undefined,120.5,9.5,214,49.9
574,edge_chromium,webp,undefined,134.7,9.1,219,47.7
579,edge_chromium,png,undefined,103.4,7.7,1989,43.4
584,edge_chromium,jpeg,undefined,120.8,9.3,265,48.5
589,edge_chromium,avif,undefined,136.2,10.5,192,62.4
594,edge_chromium,webp,undefined,119.1,8.2,224,50.6
599,edge_chromium,png,undefined,137,8.3,1875,78.7
604,edge_chromium,jpeg,undefined,160.1,9.9,267,74.2
609,edge_chromium,avif,undefined,126,9.7,236,63.1
614,edge_chromium,webp,undefined,162.2,9.3,203,74
622,edge_chromium,jpeg,undefined,119.1,12.4,349,49.6
627,edge_chromium,avif,undefined,122.1,8.9,248,52.3
632,edge_chromium,webp,undefined,144.5,7.3,289,66.3
637,edge_chromium,png,undefined,157.4,9.6,1836,88.4
642,edge_chromium,jpeg,undefined,150.1,9.6,229,74
647,edge_chromium,avif,undefined,114.6,9.5,243,45.2
652,edge_chromium,webp,undefined,161.5,9.4,210,71.6
657,edge_chromium,png,undefined,160.4,9.9,1618,67.8
662,edge_chromium,jpeg,undefined,147.1,8.7,188,61.1
667,edge_chromium,avif,undefined,138.8,9.6,225,79.6
672,edge_chromium,webp,undefined,140.8,11.3,158,78.6
676,edge_chromium,png,undefined,136,8.1,2388,74.8
681,edge_chromium,jpeg,undefined,119.6,8.6,350,60.4
686,edge_chromium,avif,undefined,134.6,12.1,247,71.4
691,edge_chromium,webp,undefined,155.6,7.7,330,62.5
696,edge_chromium,png,undefined,126.4,9.8,1543,59.5
701,edge_chromium,jpeg,undefined,194.5,8.1,225,116.2
706,edge_chromium,avif,undefined,204.2,11.2,298,136.5
711,edge_chromium,webp,undefined,149.5,10.4,143,64.5
716,edge_chromium,png,undefined,152.4,11,2100,69.1
721,edge_chromium,jpeg,undefined,126.7,9,309,66
726,edge_chromium,avif,undefined,158.8,10.9,230,103.6
731,edge_chromium,webp,undefined,227.3,8.5,240,134.5
736,edge_chromium,png,undefined,128.2,8.8,2446,64.4
740,edge_chromium,jpeg,undefined,140.3,7.8,387,84.7
745,edge_chromium,avif,undefined,133.8,11.2,201,55.8
750,edge_chromium,webp,undefined,153.6,11.3,261,66.3
755,edge_chromium,png,undefined,144.9,11,1637,83.4
760,edge_chromium,jpeg,undefined,125.3,9.1,238,57.9
765,edge_chromium,avif,undefined,120.5,16.5,305,38.4
770,edge_chromium,webp,undefined,146.9,8.6,169,51.3
775,edge_chromium,png,undefined,123.2,9.6,1479,64
780,edge_chromium,jpeg,undefined,137.1,9.8,185,41.8
785,edge_chromium,avif,undefined,127.4,8.4,179,65.4
790,edge_chromium,webp,undefined,152.6,9.2,133,82.2
795,edge_chromium,png,undefined,140.7,8.2,1983,84.2
800,edge_chromium,jpeg,undefined,119.1,9.2,245,53.5
805,edge_chromium,avif,undefined,128,10.4,219,69.3
810,edge_chromium,webp,undefined,149.3,8.5,198,59.1
815,edge_chromium,png,undefined,119.3,9.5,1448,54.9
820,edge_chromium,jpeg,undefined,137.6,8.6,274,54.5
825,edge_chromium,avif,undefined,139.8,8.6,222,73.8
830,edge_chromium,webp,undefined,124.9,9.7,210,64
835,edge_chromium,png,undefined,105.2,8,2200,12.6
840,edge_chromium,jpeg,undefined,171.9,8.1,354,83.1
845,edge_chromium,avif,undefined,120.6,8.4,248,49.7
850,edge_chromium,webp,undefined,150.4,9.6,272,67.2
855,edge_chromium,png,undefined,136.2,11.1,2096,75.4
860,edge_chromium,jpeg,undefined,141,9,283,81.5
865,edge_chromium,avif,undefined,169.3,9.2,211,110.6
870,edge_chromium,webp,undefined,136.6,8.7,232,74.9
879,edge_chromium,jpeg,undefined,152.4,11,290,63
884,edge_chromium,avif,undefined,130.3,9.9,259,66.4
889,edge_chromium,webp,undefined,128.6,14.1,229,66.2
894,edge_chromium,png,undefined,148.5,8,1670,61.3
899,edge_chromium,jpeg,undefined,141.1,7.4,259,46
904,edge_chromium,avif,undefined,127.6,8.3,210,60.1
909,edge_chromium,webp,undefined,136.3,9.7,186,54.4
914,edge_chromium,png,undefined,135.5,8.8,1658,48.4
918,edge_chromium,jpeg,undefined,188.5,9.8,207,135.7
923,edge_chromium,avif,undefined,107,7.9,199,13.5
928,edge_chromium,webp,undefined,142.7,10.7,177,53
933,edge_chromium,png,undefined,158.6,8.7,1576,71.4
938,edge_chromium,jpeg,undefined,119,9.3,239,51.8
943,edge_chromium,avif,undefined,123.1,11.2,209,51.8
948,edge_chromium,webp,undefined,160.4,10.7,198,69.5
953,edge_chromium,png,undefined,171.3,10.2,1913,119.5
958,edge_chromium,jpeg,undefined,180.5,8.8,275,100.2
963,edge_chromium,avif,undefined,120.9,8.8,235,56.3
968,edge_chromium,webp,undefined,136.9,10.3,241,56.6
973,edge_chromium,png,undefined,107.5,9.1,1965,14.7
978,edge_chromium,jpeg,undefined,119.5,11,257,59.7
983,edge_chromium,avif,undefined,130.9,8.9,221,67.4
988,edge_chromium,webp,undefined,151,9.4,203,87.7
993,edge_chromium,png,undefined,103.6,11,1766,23.7
998,edge_chromium,jpeg,undefined,126.6,9.1,245,69.9
1003,edge_chromium,avif,undefined,124.6,8.8,209,48.9
1008,edge_chromium,webp,undefined,115.3,9.1,195,62.4
1013,edge_chromium,png,undefined,140.3,7.6,2030,37.9
1018,edge_chromium,jpeg,undefined,131.7,10.4,299,70.6
1023,edge_chromium,avif,undefined,157.9,13.9,184,90.6
1028,edge_chromium,webp,undefined,157.8,9.8,270,106.3
1033,edge_chromium,png,undefined,114.7,9.7,2328,14.5
1037,edge_chromium,jpeg,undefined,121.6,9.6,330,64.9
1042,edge_chromium,avif,undefined,152.9,8.9,244,84.6
1047,edge_chromium,webp,undefined,153.3,11.9,257,67.6
1052,edge_chromium,png,undefined,107.8,9.1,2540,14.3
1057,edge_chromium,jpeg,undefined,139,9.9,307,75.8
1062,edge_chromium,avif,undefined,127.2,10,237,62.9
1067,edge_chromium,webp,undefined,136.1,8.1,254,57
