7,http://192.168.1.145:8080/assets/images/image_836_200x200.jpeg,20
7,http://192.168.1.145:8080/assets/images/image_802_1280x720.jpeg,54
7,http://192.168.1.145:8080/assets/images/image_632_240x180.jpeg,20
7,http://192.168.1.145:8080/assets/images/image_630_150x150.jpeg,11
7,http://192.168.1.145:8080/assets/images/image_242_240x180.jpeg,13
7,http://192.168.1.145:8080/assets/images/image_229_320x180.jpeg,25
7,http://192.168.1.145:8080/assets/images/image_352_300x225.jpeg,41
7,http://192.168.1.145:8080/assets/images/image_790_180x240.jpeg,46
7,http://192.168.1.145:8080/assets/images/image_419_300x225.jpeg,52.00000000000006
7,http://192.168.1.145:8080/assets/images/image_404_240x180.jpeg,54.00000000000006
7,http://192.168.1.145:8080/assets/images/image_201_225x300.jpeg,64
7,http://192.168.1.145:8080/assets/images/image_623_150x150.jpeg,68
7,http://192.168.1.145:8080/assets/images/image_748_640x360.jpeg,107
7,http://192.168.1.145:8080/assets/images/image_134_64x64.jpeg,109
7,http://192.168.1.145:8080/assets/images/image_816_1x1.jpeg,111
7,http://192.168.1.145:8080/assets/images/image_857_32x32.jpeg,111
12,http://192.168.1.145:8080/assets/images/image_802_1280x720.avif,30
12,http://192.168.1.145:8080/assets/images/image_836_200x200.avif,24
12,http://192.168.1.145:8080/assets/images/image_632_240x180.avif,17
12,http://192.168.1.145:8080/assets/images/image_630_150x150.avif,12.000000000000057
12,http://192.168.1.145:8080/assets/images/image_242_240x180.avif,11.000000000000057
12,http://192.168.1.145:8080/assets/images/image_229_320x180.avif,40.99999999999994
12,http://192.168.1.145:8080/assets/images/image_352_300x225.avif,26.999999999999943
12,http://192.168.1.145:8080/assets/images/image_419_300x225.avif,20
12,http://192.168.1.145:8080/assets/images/image_201_225x300.avif,17
12,http://192.168.1.145:8080/assets/images/image_404_240x180.avif,16.000000000000057
12,http://192.168.1.145:8080/assets/images/image_816_1x1.avif,24
12,http://192.168.1.145:8080/assets/images/image_857_32x32.avif,25
12,http://192.168.1.145:8080/assets/images/image_623_150x150.avif,29
12,http://192.168.1.145:8080/assets/images/image_790_180x240.avif,46
12,http://192.168.1.145:8080/assets/images/image_134_64x64.avif,48
12,http://192.168.1.145:8080/assets/images/image_748_640x360.avif,67
17,http://192.168.1.145:8080/assets/images/image_802_1280x720.webp,38
17,http://192.168.1.145:8080/assets/images/image_836_200x200.webp,24
17,http://192.168.1.145:8080/assets/images/image_632_240x180.webp,16
17,http://192.168.1.145:8080/assets/images/image_630_150x150.webp,11
17,http://192.168.1.145:8080/assets/images/image_242_240x180.webp,11
17,http://192.168.1.145:8080/assets/images/image_229_320x180.webp,17
17,http://192.168.1.145:8080/assets/images/image_352_300x225.webp,29
17,http://192.168.1.145:8080/assets/images/image_419_300x225.webp,17
17,http://192.168.1.145:8080/assets/images/image_748_640x360.webp,48
17,http://192.168.1.145:8080/assets/images/image_134_64x64.webp,52
17,http://192.168.1.145:8080/assets/images/image_201_225x300.webp,58
17,http://192.168.1.145:8080/assets/images/image_404_240x180.webp,62
17,http://192.168.1.145:8080/assets/images/image_623_150x150.webp,63
17,http://192.168.1.145:8080/assets/images/image_790_180x240.webp,69
17,http://192.168.1.145:8080/assets/images/image_816_1x1.webp,71
17,http://192.168.1.145:8080/assets/images/image_857_32x32.webp,72
26,http://192.168.1.145:8080/assets/images/image_558_150x150.jpeg,19
26,http://192.168.1.145:8080/assets/images/image_818_1280x720.jpeg,65
26,http://192.168.1.145:8080/assets/images/image_136_180x240.jpeg,29
26,http://192.168.1.145:8080/assets/images/image_214_240x180.jpeg,19.999999999999943
26,http://192.168.1.145:8080/assets/images/image_887_240x180.jpeg,14
26,http://192.168.1.145:8080/assets/images/image_407_200x200.jpeg,34
